Average Revenue,Avg Order Value,Sum of order_details_id,order_id,pizza_id,Sum of quantity,Total Orders,Total Revenue
$0,20.75,27243,11988,prsc_argla_l,1,1,$21
$0,16,27244,11989,classic_dlx_m,1,1,$16
$0,25.5,27245,11989,the_greek_xl,1,1,$26
$0,20.75,27246,11990,bbq_ckn_l,1,1,$21
$0,17.95,27247,11991,four_cheese_l,1,1,$18
$0,12,27248,11992,the_greek_s,1,1,$12
$0,20.25,27249,11993,mexicana_l,1,1,$20
$0,12.5,27250,11993,peppr_salami_s,1,1,$13
$0,16.5,27251,11993,spicy_ital_m,1,1,$17
$0,12.75,27252,11994,thai_ckn_s,1,1,$13
$0,20.75,27253,11995,ckn_pesto_l,1,1,$21
$0,12.5,27254,11995,soppressata_s,1,1,$13
$0,20.25,27255,11995,spinach_fet_l,1,1,$20
$0,16,27256,11996,mediterraneo_m,1,1,$16
$0,20.75,27257,11997,cali_ckn_l,1,1,$21
$0,20.5,27258,11997,classic_dlx_l,1,1,$21
$0,12,27259,11997,classic_dlx_s,1,1,$12
$0,11,27260,11997,pep_msh_pep_s,1,1,$11
$0,20.25,27261,11998,sicilian_l,1,1,$20
$0,16,27262,11999,napolitana_m,1,1,$16
$0,12.5,27263,11999,soppressata_s,1,1,$13
$0,20.5,27264,12000,napolitana_l,1,1,$21
$0,16.75,27265,12001,southw_ckn_m,1,1,$17
$0,16.5,27266,12002,hawaiian_l,1,1,$17
$0,20.75,27267,12002,thai_ckn_l,1,1,$21
$0,16,27268,12003,classic_dlx_m,1,1,$16
$0,16.5,27269,12003,hawaiian_l,1,1,$17
$0,13.25,27270,12003,hawaiian_m,1,1,$13
$0,32,27271,12003,ital_cpcllo_m,2,1,$32
$0,20.5,27272,12003,napolitana_l,1,1,$21
$0,22,27273,12003,pep_msh_pep_s,2,1,$22
$0,15.25,27274,12003,pepperoni_l,1,1,$15
$0,12.5,27275,12003,peppr_salami_s,1,1,$13
$0,20.75,27276,12003,soppressata_l,1,1,$21
$0,16.5,27277,12003,soppressata_m,1,1,$17
$0,25.5,27278,12003,the_greek_xl,1,1,$26
$0,16.5,27279,12004,hawaiian_l,1,1,$17
$0,20.5,27280,12004,napolitana_l,1,1,$21
$0,16.5,27281,12005,ital_supr_m,1,1,$17
$0,20.75,27282,12006,spicy_ital_l,1,1,$21
$0,16.75,27283,12007,ckn_alfredo_m,1,1,$17
$0,12,27284,12007,classic_dlx_s,1,1,$12
$0,20.75,27285,12007,southw_ckn_l,1,1,$21
$0,15.25,27286,12008,pepperoni_l,1,1,$15
$0,16.75,27287,12009,cali_ckn_m,1,1,$17
$0,12.5,27288,12010,spicy_ital_s,1,1,$13
$0,12,27289,12011,big_meat_s,1,1,$12
$0,20.5,27290,12012,classic_dlx_l,1,1,$21
$0,12,27291,12013,big_meat_s,1,1,$12
$0,12.5,27292,12013,spin_pesto_s,1,1,$13
$0,11,27293,12014,pep_msh_pep_s,1,1,$11
$0,16.5,27294,12014,prsc_argla_m,1,1,$17
$0,20.75,27295,12015,thai_ckn_l,1,1,$21
$0,20.5,27296,12015,the_greek_l,1,1,$21
$0,20.75,27297,12016,thai_ckn_l,1,1,$21
$0,17.95,27298,12017,four_cheese_l,1,1,$18
$0,11,27299,12017,pep_msh_pep_s,1,1,$11
$0,16,27300,12018,napolitana_m,1,1,$16
$0,21,27301,12019,ital_veggie_l,1,1,$21
$0,11,27302,12019,pep_msh_pep_s,1,1,$11
$0,16,27303,12019,veggie_veg_m,1,1,$16
$0,18.5,27304,12020,five_cheese_l,1,1,$19
$0,13.25,27305,12021,hawaiian_m,1,1,$13
$0,12,27306,12022,classic_dlx_s,1,1,$12
$0,20.25,27307,12022,mexicana_l,1,1,$20
$0,16,27308,12022,napolitana_m,1,1,$16
$0,20.75,27309,12022,spicy_ital_l,1,1,$21
$0,16,27310,12022,veggie_veg_m,1,1,$16
$0,12,27311,12022,veggie_veg_s,1,1,$12
$0,16.75,27312,12023,bbq_ckn_m,1,1,$17
$0,20.25,27313,12023,calabrese_l,1,1,$20
$0,20.75,27314,12023,ckn_alfredo_l,1,1,$21
$0,12.75,27315,12023,ckn_pesto_s,1,1,$13
$0,17.95,27316,12023,four_cheese_l,1,1,$18
$0,12.75,27317,12023,ital_veggie_s,1,1,$13
$0,12.5,27318,12023,peppr_salami_s,1,1,$13
$0,41.5,27319,12023,spicy_ital_l,2,1,$42
$0,16.5,27320,12023,spicy_ital_m,1,1,$17
$0,16.75,27321,12023,thai_ckn_m,1,1,$17
$0,12.75,27322,12023,thai_ckn_s,1,1,$13
$0,16,27323,12023,the_greek_m,1,1,$16
$0,16.75,27324,12024,ckn_alfredo_m,1,1,$17
$0,20.75,27325,12024,soppressata_l,1,1,$21
$0,16.75,27326,12025,bbq_ckn_m,1,1,$17
$0,16,27327,12025,ital_cpcllo_m,1,1,$16
$0,12.75,27328,12025,ital_veggie_s,1,1,$13
$0,23.65,27329,12026,brie_carre_s,1,1,$24
$0,16,27330,12027,mediterraneo_m,1,1,$16
$0,11,27331,12027,pep_msh_pep_s,1,1,$11
$0,16.5,27332,12027,spicy_ital_m,1,1,$17
$0,16.75,27333,12027,thai_ckn_m,1,1,$17
$0,25.5,27334,12028,the_greek_xl,1,1,$26
$0,18.5,27335,12029,five_cheese_l,1,1,$19
$0,16.5,27336,12029,hawaiian_l,1,1,$17
$0,16,27337,12030,classic_dlx_m,1,1,$16
$0,21,27338,12031,ital_veggie_l,1,1,$21
$0,20.75,27339,12032,spinach_supr_l,1,1,$21
$0,20.5,27340,12033,napolitana_l,1,1,$21
$0,10.5,27341,12034,hawaiian_s,1,1,$11
$0,14.75,27342,12035,four_cheese_m,1,1,$15
$0,12,27343,12035,mediterraneo_s,1,1,$12
$0,12,27344,12036,big_meat_s,1,1,$12
$0,12.75,27345,12036,thai_ckn_s,1,1,$13
$0,12,27346,12036,veggie_veg_s,1,1,$12
$0,29.5,27347,12037,four_cheese_m,2,1,$30
$0,12.5,27348,12037,pepperoni_m,1,1,$13
$0,20.25,27349,12037,sicilian_l,1,1,$20
$0,14.5,27350,12038,pep_msh_pep_m,1,1,$15
$0,20.75,27351,12039,peppr_salami_l,1,1,$21
$0,20.25,27352,12039,spinach_fet_l,1,1,$20
$0,16,27353,12039,spinach_fet_m,1,1,$16
$0,12.75,27354,12039,thai_ckn_s,1,1,$13
$0,20.75,27355,12040,bbq_ckn_l,1,1,$21
$0,12.5,27356,12040,spicy_ital_s,1,1,$13
$0,20.75,27357,12041,bbq_ckn_l,1,1,$21
$0,18.5,27358,12041,five_cheese_l,1,1,$19
$0,12,27359,12041,mediterraneo_s,1,1,$12
$0,16,27360,12041,veggie_veg_m,1,1,$16
$0,20.25,27361,12042,mexicana_l,1,1,$20
$0,20.25,27362,12042,veggie_veg_l,1,1,$20
$0,12,27363,12043,big_meat_s,1,1,$12
$0,12,27364,12043,mediterraneo_s,1,1,$12
$0,20.25,27365,12043,mexicana_l,1,1,$20
$0,16.75,27366,12043,southw_ckn_m,1,1,$17
$0,20.25,27367,12044,calabrese_l,1,1,$20
$0,16.75,27368,12044,ckn_alfredo_m,1,1,$17
$0,18.5,27369,12044,five_cheese_l,1,1,$19
$0,16,27370,12045,mediterraneo_m,1,1,$16
$0,20.5,27371,12045,napolitana_l,1,1,$21
$0,16.75,27372,12046,ital_veggie_m,1,1,$17
$0,12.5,27373,12046,peppr_salami_s,1,1,$13
$0,12.5,27374,12047,pepperoni_m,1,1,$13
$0,12.5,27375,12047,peppr_salami_s,1,1,$13
$0,25.5,27376,12047,the_greek_xl,1,1,$26
$0,16,27377,12047,veggie_veg_m,1,1,$16
$0,12.75,27378,12048,ckn_pesto_s,1,1,$13
$0,18.5,27379,12048,five_cheese_l,1,1,$19
$0,13.25,27380,12048,hawaiian_m,1,1,$13
$0,20.75,27381,12048,thai_ckn_l,1,1,$21
$0,20.75,27382,12049,spicy_ital_l,1,1,$21
$0,16.5,27383,12049,spicy_ital_m,1,1,$17
$0,16.75,27384,12050,cali_ckn_m,1,1,$17
$0,20.75,27385,12050,peppr_salami_l,1,1,$21
$0,16,27386,12050,spinach_fet_m,1,1,$16
$0,20.75,27387,12050,thai_ckn_l,1,1,$21
$0,12,27388,12051,classic_dlx_s,1,1,$12
$0,12.5,27389,12051,spin_pesto_s,1,1,$13
$0,20.5,27390,12052,ital_cpcllo_l,1,1,$21
$0,16,27391,12052,ital_cpcllo_m,1,1,$16
$0,32,27392,12052,veggie_veg_m,2,1,$32
$0,20.25,27393,12053,green_garden_l,1,1,$20
$0,20.75,27394,12053,spicy_ital_l,1,1,$21
$0,20.75,27395,12053,spin_pesto_l,1,1,$21
$0,20.75,27396,12054,cali_ckn_l,1,1,$21
$0,20.75,27397,12054,peppr_salami_l,1,1,$21
$0,16.5,27398,12054,spin_pesto_m,1,1,$17
$0,20.25,27399,12054,spinach_fet_l,1,1,$20
$0,16,27400,12055,classic_dlx_m,1,1,$16
$0,18.5,27401,12055,five_cheese_l,1,1,$19
$0,20.5,27402,12055,ital_cpcllo_l,1,1,$21
$0,16.5,27403,12056,hawaiian_l,1,1,$17
$0,16.75,27404,12057,cali_ckn_m,1,1,$17
$0,16.75,27405,12058,cali_ckn_m,1,1,$17
$0,17.95,27406,12058,four_cheese_l,1,1,$18
$0,16.5,27407,12058,peppr_salami_m,1,1,$17
$0,17.5,27408,12059,pep_msh_pep_l,1,1,$18
$0,41.5,27409,12060,southw_ckn_l,2,1,$42
$0,16,27410,12061,classic_dlx_m,1,1,$16
$0,12.25,27411,12061,sicilian_s,1,1,$12
$0,16.75,27412,12062,bbq_ckn_m,1,1,$17
$0,16,27413,12062,classic_dlx_m,1,1,$16
$0,18.5,27414,12062,five_cheese_l,1,1,$19
$0,17.95,27415,12062,four_cheese_l,1,1,$18
$0,16.5,27416,12062,peppr_salami_m,1,1,$17
$0,20.25,27417,12062,sicilian_l,1,1,$20
$0,25.5,27418,12062,the_greek_xl,1,1,$26
$0,12,27419,12063,green_garden_s,1,1,$12
$0,12.5,27420,12063,pepperoni_m,1,1,$13
$0,17.95,27421,12064,four_cheese_l,1,1,$18
$0,16,27422,12064,mediterraneo_m,1,1,$16
$0,20.75,27423,12064,spicy_ital_l,1,1,$21
$0,20.75,27424,12064,spin_pesto_l,1,1,$21
$0,20.5,27425,12065,napolitana_l,1,1,$21
$0,20.75,27426,12065,peppr_salami_l,1,1,$21
$0,16,27427,12065,veggie_veg_m,1,1,$16
$0,15.25,27428,12066,pepperoni_l,1,1,$15
$0,25.5,27429,12066,the_greek_xl,1,1,$26
$0,16.5,27430,12067,hawaiian_l,1,1,$17
$0,20.75,27431,12068,spicy_ital_l,1,1,$21
$0,12,27432,12069,classic_dlx_s,1,1,$12
$0,12,27433,12069,green_garden_s,1,1,$12
$0,9.75,27434,12069,pepperoni_s,1,1,$10
$0,20.25,27435,12069,sicilian_l,1,1,$20
$0,20.75,27436,12069,soppressata_l,1,1,$21
$0,16.5,27437,12069,spin_pesto_m,1,1,$17
$0,20.75,27438,12069,spinach_supr_l,1,1,$21
$0,20.75,27439,12070,southw_ckn_l,1,1,$21
$0,20.75,27440,12070,spicy_ital_l,1,1,$21
$0,20.5,27441,12071,napolitana_l,1,1,$21
$0,11,27442,12072,pep_msh_pep_s,1,1,$11
$0,16.5,27443,12073,hawaiian_l,1,1,$17
$0,16.75,27444,12074,cali_ckn_m,1,1,$17
$0,20.5,27445,12075,napolitana_l,1,1,$21
$0,20.5,27446,12075,the_greek_l,1,1,$21
$0,12,27447,12075,veggie_veg_s,1,1,$12
$0,17.95,27448,12076,four_cheese_l,1,1,$18
$0,20.25,27449,12077,mexicana_l,1,1,$20
$0,23.65,27450,12078,brie_carre_s,1,1,$24
$0,9.75,27451,12078,pepperoni_s,1,1,$10
$0,16.5,27452,12078,peppr_salami_m,1,1,$17
$0,20.75,27453,12078,southw_ckn_l,1,1,$21
$0,12.5,27454,12078,spinach_supr_s,1,1,$13
$0,13.25,27455,12079,hawaiian_m,1,1,$13
$0,16.75,27456,12080,southw_ckn_m,1,1,$17
$0,20.75,27457,12081,cali_ckn_l,1,1,$21
$0,13.25,27458,12082,hawaiian_m,1,1,$13
$0,12,27459,12082,veggie_veg_s,1,1,$12
$0,12,27460,12083,big_meat_s,1,1,$12
$0,20.25,27461,12083,sicilian_l,1,1,$20
$0,12.75,27462,12083,thai_ckn_s,1,1,$13
$0,16.75,27463,12084,cali_ckn_m,1,1,$17
$0,16.75,27464,12084,thai_ckn_m,1,1,$17
$0,12.5,27465,12085,prsc_argla_s,1,1,$13
$0,12,27466,12086,mediterraneo_s,1,1,$12
$0,20.5,27467,12086,napolitana_l,1,1,$21
$0,16.5,27468,12086,peppr_salami_m,1,1,$17
$0,12,27469,12087,classic_dlx_s,1,1,$12
$0,20.5,27470,12087,ital_cpcllo_l,1,1,$21
$0,9.75,27471,12087,pepperoni_s,1,1,$10
$0,12.5,27472,12087,spicy_ital_s,1,1,$13
$0,20.75,27473,12088,cali_ckn_l,1,1,$21
$0,20.25,27474,12089,mexicana_l,1,1,$20
$0,20.75,27475,12089,peppr_salami_l,1,1,$21
$0,12,27476,12090,big_meat_s,1,1,$12
$0,15.25,27477,12090,pepperoni_l,1,1,$15
$0,20.75,27478,12090,prsc_argla_l,1,1,$21
$0,16.25,27479,12090,sicilian_m,1,1,$16
$0,20.25,27480,12091,calabrese_l,1,1,$20
$0,16.75,27481,12092,bbq_ckn_m,1,1,$17
$0,12.75,27482,12092,thai_ckn_s,1,1,$13
$0,20.75,27483,12093,bbq_ckn_l,1,1,$21
$0,14.75,27484,12093,four_cheese_m,1,1,$15
$0,12,27485,12093,green_garden_s,1,1,$12
$0,11,27486,12093,pep_msh_pep_s,1,1,$11
$0,20.25,27487,12094,calabrese_l,1,1,$20
$0,20.5,27488,12094,ital_cpcllo_l,1,1,$21
$0,41.5,27489,12094,peppr_salami_l,2,1,$42
$0,12,27490,12095,big_meat_s,1,1,$12
$0,20.5,27491,12096,napolitana_l,1,1,$21
$0,12,27492,12097,big_meat_s,1,1,$12
$0,18.5,27493,12097,five_cheese_l,1,1,$19
$0,20.75,27494,12097,thai_ckn_l,1,1,$21
$0,16.75,27495,12098,bbq_ckn_m,1,1,$17
$0,12.5,27496,12098,prsc_argla_s,1,1,$13
$0,12,27497,12099,napolitana_s,1,1,$12
$0,20.75,27498,12099,peppr_salami_l,1,1,$21
$0,20.25,27499,12100,calabrese_l,1,1,$20
$0,20.75,27500,12100,southw_ckn_l,1,1,$21
$0,16.75,27501,12101,cali_ckn_m,1,1,$17
$0,12.5,27502,12101,spinach_supr_s,1,1,$13
$0,16,27503,12102,ital_cpcllo_m,1,1,$16
$0,20.5,27504,12103,classic_dlx_l,1,1,$21
$0,12.5,27505,12103,pepperoni_m,1,1,$13
$0,16.75,27506,12104,bbq_ckn_m,1,1,$17
$0,12.75,27507,12104,bbq_ckn_s,1,1,$13
$0,20.75,27508,12105,prsc_argla_l,1,1,$21
$0,20.75,27509,12105,southw_ckn_l,1,1,$21
$0,17.95,27510,12106,four_cheese_l,1,1,$18
$0,16.75,27511,12107,bbq_ckn_m,1,1,$17
$0,12.5,27512,12107,spin_pesto_s,1,1,$13
$0,16.75,27513,12108,cali_ckn_m,1,1,$17
$0,20.25,27514,12108,mediterraneo_l,1,1,$20
$0,20.75,27515,12108,thai_ckn_l,1,1,$21
$0,12.5,27516,12109,peppr_salami_s,1,1,$13
$0,12.5,27517,12109,soppressata_s,1,1,$13
$0,16.5,27518,12109,spicy_ital_m,1,1,$17
$0,20.75,27519,12110,cali_ckn_l,1,1,$21
$0,20.25,27520,12110,mexicana_l,1,1,$20
$0,16,27521,12111,mexicana_m,1,1,$16
$0,23.65,27522,12112,brie_carre_s,1,1,$24
$0,20.75,27523,12112,spinach_supr_l,1,1,$21
$0,10.5,27524,12113,hawaiian_s,1,1,$11
$0,20.25,27525,12114,spinach_fet_l,1,1,$20
$0,12.25,27526,12115,sicilian_s,1,1,$12
$0,16.75,27527,12116,bbq_ckn_m,1,1,$17
$0,12,27528,12116,classic_dlx_s,1,1,$12
$0,18.5,27529,12116,five_cheese_l,1,1,$19
$0,16,27530,12116,ital_cpcllo_m,1,1,$16
$0,12.5,27531,12116,pepperoni_m,1,1,$13
$0,16.25,27532,12117,calabrese_m,1,1,$16
$0,16.5,27533,12117,ital_supr_m,1,1,$17
$0,20.75,27534,12117,thai_ckn_l,1,1,$21
$0,25.5,27535,12118,the_greek_xl,1,1,$26
$0,12.75,27536,12119,bbq_ckn_s,1,1,$13
$0,12,27537,12119,big_meat_s,1,1,$12
$0,13.25,27538,12119,hawaiian_m,1,1,$13
$0,12.75,27539,12119,ital_veggie_s,1,1,$13
$0,16,27540,12119,napolitana_m,1,1,$16
$0,20.75,27541,12119,spicy_ital_l,1,1,$21
$0,16,27542,12120,veggie_veg_m,1,1,$16
$0,12,27543,12121,classic_dlx_s,1,1,$12
$0,20.75,27544,12121,ital_supr_l,1,1,$21
$0,20.25,27545,12121,mexicana_l,1,1,$20
$0,12,27546,12121,napolitana_s,1,1,$12
$0,12.75,27547,12122,bbq_ckn_s,1,1,$13
$0,12,27548,12123,green_garden_s,1,1,$12
$0,12.75,27549,12124,ckn_pesto_s,1,1,$13
$0,18.5,27550,12125,five_cheese_l,1,1,$19
$0,12,27551,12126,ital_cpcllo_s,1,1,$12
$0,12.5,27552,12126,pepperoni_m,1,1,$13
$0,12.5,27553,12126,spinach_supr_s,1,1,$13
$0,16,27554,12126,veggie_veg_m,1,1,$16
$0,16.75,27555,12127,ckn_pesto_m,1,1,$17
$0,20.25,27556,12128,mexicana_l,1,1,$20
$0,16.75,27557,12128,southw_ckn_m,1,1,$17
$0,16,27558,12128,veggie_veg_m,1,1,$16
$0,12.75,27559,12129,thai_ckn_s,1,1,$13
$0,20.75,27560,12130,spicy_ital_l,1,1,$21
$0,20.75,27561,12131,southw_ckn_l,1,1,$21
$0,12.75,27562,12132,ital_veggie_s,1,1,$13
$0,20.5,27563,12133,classic_dlx_l,1,1,$21
$0,41.5,27564,12133,southw_ckn_l,2,1,$42
$0,20.25,27565,12134,calabrese_l,1,1,$20
$0,30.5,27566,12134,pepperoni_l,2,1,$31
$0,11,27567,12135,pep_msh_pep_s,1,1,$11
$0,17.95,27568,12136,four_cheese_l,1,1,$18
$0,20.75,27569,12136,spicy_ital_l,1,1,$21
$0,16,27570,12137,veggie_veg_m,1,1,$16
$0,16,27571,12138,veggie_veg_m,1,1,$16
$0,20.75,27572,12139,thai_ckn_l,1,1,$21
$0,12,27573,12140,big_meat_s,1,1,$12
$0,16.5,27574,12141,ital_supr_m,1,1,$17
$0,12,27575,12142,big_meat_s,1,1,$12
$0,18.5,27576,12142,five_cheese_l,1,1,$19
$0,20.25,27577,12142,mediterraneo_l,1,1,$20
$0,20.5,27578,12142,the_greek_l,1,1,$21
$0,16.5,27579,12143,hawaiian_l,1,1,$17
$0,20.5,27580,12144,napolitana_l,1,1,$21
$0,16.75,27581,12145,bbq_ckn_m,1,1,$17
$0,20.25,27582,12146,mediterraneo_l,1,1,$20
$0,20.25,27583,12146,spinach_fet_l,1,1,$20
$0,16.75,27584,12147,cali_ckn_m,1,1,$17
$0,12.5,27585,12147,pepperoni_m,1,1,$13
$0,20.75,27586,12147,peppr_salami_l,1,1,$21
$0,20.75,27587,12147,spicy_ital_l,1,1,$21
$0,16.75,27588,12148,cali_ckn_m,1,1,$17
$0,25.5,27589,12148,the_greek_xl,1,1,$26
$0,12,27590,12149,big_meat_s,1,1,$12
$0,18.5,27591,12149,five_cheese_l,1,1,$19
$0,10.5,27592,12149,hawaiian_s,1,1,$11
$0,12,27593,12149,spinach_fet_s,1,1,$12
$0,37,27594,12150,five_cheese_l,2,1,$37
$0,16.75,27595,12151,bbq_ckn_m,1,1,$17
$0,12,27596,12151,big_meat_s,1,1,$12
$0,20.25,27597,12151,mexicana_l,1,1,$20
$0,20.25,27598,12151,sicilian_l,1,1,$20
$0,20.25,27599,12152,calabrese_l,1,1,$20
$0,12.5,27600,12152,spicy_ital_s,1,1,$13
$0,20.75,27601,12152,thai_ckn_l,1,1,$21
$0,12,27602,12153,big_meat_s,1,1,$12
$0,11,27603,12153,pep_msh_pep_s,1,1,$11
$0,20.75,27604,12153,spinach_supr_l,1,1,$21
$0,20.75,27605,12153,thai_ckn_l,1,1,$21
$0,20.25,27606,12154,calabrese_l,1,1,$20
$0,12,27607,12155,big_meat_s,1,1,$12
$0,16,27608,12155,classic_dlx_m,1,1,$16
$0,10.5,27609,12155,hawaiian_s,1,1,$11
$0,11,27610,12155,pep_msh_pep_s,1,1,$11
$0,20.75,27611,12156,ckn_alfredo_l,1,1,$21
$0,12.5,27612,12156,pepperoni_m,1,1,$13
$0,20.75,27613,12156,southw_ckn_l,1,1,$21
$0,16.5,27614,12157,ital_supr_m,1,1,$17
$0,20.75,27615,12158,southw_ckn_l,1,1,$21
$0,33,27616,12158,spicy_ital_m,2,1,$33
$0,20.75,27617,12158,thai_ckn_l,1,1,$21
$0,20.75,27618,12159,ckn_pesto_l,1,1,$21
$0,16.5,27619,12159,ital_supr_m,1,1,$17
$0,16,27620,12160,classic_dlx_m,1,1,$16
$0,12,27621,12160,classic_dlx_s,1,1,$12
$0,13.25,27622,12160,hawaiian_m,1,1,$13
$0,20.25,27623,12161,mediterraneo_l,1,1,$20
$0,15.25,27624,12161,pepperoni_l,1,1,$15
$0,16.5,27625,12162,prsc_argla_m,1,1,$17
$0,12.5,27626,12162,spinach_supr_s,1,1,$13
$0,16.75,27627,12162,thai_ckn_m,1,1,$17
$0,12,27628,12163,green_garden_s,1,1,$12
$0,20.5,27629,12163,ital_cpcllo_l,1,1,$21
$0,17.95,27630,12164,four_cheese_l,1,1,$18
$0,20.25,27631,12165,mexicana_l,1,1,$20
$0,20.75,27632,12165,spicy_ital_l,1,1,$21
$0,14.75,27633,12166,four_cheese_m,1,1,$15
$0,20.25,27634,12166,mediterraneo_l,1,1,$20
$0,20.25,27635,12167,spinach_fet_l,1,1,$20
$0,16.5,27636,12168,hawaiian_l,1,1,$17
$0,20.75,27637,12168,prsc_argla_l,1,1,$21
$0,16.75,27638,12169,bbq_ckn_m,1,1,$17
$0,12.75,27639,12169,bbq_ckn_s,1,1,$13
$0,18.5,27640,12169,five_cheese_l,1,1,$19
$0,17.95,27641,12170,four_cheese_l,1,1,$18
$0,20.75,27642,12170,spicy_ital_l,1,1,$21
$0,20.75,27643,12171,bbq_ckn_l,1,1,$21
$0,16.75,27644,12171,cali_ckn_m,1,1,$17
$0,20.75,27645,12171,spicy_ital_l,1,1,$21
$0,12,27646,12172,classic_dlx_s,1,1,$12
$0,16.75,27647,12172,ital_veggie_m,1,1,$17
$0,18.5,27648,12173,five_cheese_l,1,1,$19
$0,10.5,27649,12173,hawaiian_s,1,1,$11
$0,20.25,27650,12173,mexicana_l,1,1,$20
$0,12,27651,12173,napolitana_s,1,1,$12
$0,16.5,27652,12174,ital_supr_m,1,1,$17
$0,17.5,27653,12175,pep_msh_pep_l,1,1,$18
$0,20.5,27654,12176,ital_cpcllo_l,1,1,$21
$0,14.5,27655,12176,pep_msh_pep_m,1,1,$15
$0,12,27656,12177,napolitana_s,1,1,$12
$0,16.25,27657,12178,calabrese_m,1,1,$16
$0,20.75,27658,12179,southw_ckn_l,1,1,$21
$0,20.25,27659,12180,sicilian_l,1,1,$20
$0,12.25,27660,12181,sicilian_s,1,1,$12
$0,20.75,27661,12182,thai_ckn_l,1,1,$21
$0,12,27662,12183,big_meat_s,1,1,$12
$0,10.5,27663,12183,hawaiian_s,1,1,$11
$0,20.75,27664,12183,southw_ckn_l,1,1,$21
$0,18.5,27665,12184,five_cheese_l,1,1,$19
$0,17.5,27666,12184,pep_msh_pep_l,1,1,$18
$0,12,27667,12185,big_meat_s,1,1,$12
$0,16,27668,12186,veggie_veg_m,1,1,$16
$0,16.75,27669,12187,bbq_ckn_m,1,1,$17
$0,16.5,27670,12187,ital_supr_m,1,1,$17
$0,14.5,27671,12187,pep_msh_pep_m,1,1,$15
$0,16.5,27672,12188,peppr_salami_m,1,1,$17
$0,20.5,27673,12189,ital_cpcllo_l,1,1,$21
$0,9.75,27674,12189,pepperoni_s,1,1,$10
$0,15.25,27675,12190,pepperoni_l,1,1,$15
$0,16,27676,12191,classic_dlx_m,1,1,$16
$0,12.5,27677,12191,peppr_salami_s,1,1,$13
$0,20.75,27678,12191,thai_ckn_l,1,1,$21
$0,12.25,27679,12192,sicilian_s,1,1,$12
$0,12,27680,12193,ital_cpcllo_s,1,1,$12
$0,12,27681,12194,big_meat_s,1,1,$12
$0,12.75,27682,12194,ckn_pesto_s,1,1,$13
$0,18.5,27683,12194,five_cheese_l,1,1,$19
$0,15.25,27684,12194,pepperoni_l,1,1,$15
$0,16.75,27685,12195,southw_ckn_m,1,1,$17
$0,20.25,27686,12196,calabrese_l,1,1,$20
$0,12.75,27687,12196,ckn_pesto_s,1,1,$13
$0,16.5,27688,12196,hawaiian_l,1,1,$17
$0,12.5,27689,12196,pepperoni_m,1,1,$13
$0,16.25,27690,12196,sicilian_m,1,1,$16
$0,20.75,27691,12196,southw_ckn_l,1,1,$21
$0,16.75,27692,12196,southw_ckn_m,1,1,$17
$0,33,27693,12196,spicy_ital_m,2,1,$33
$0,12.75,27694,12196,thai_ckn_s,1,1,$13
$0,20.5,27695,12197,classic_dlx_l,1,1,$21
$0,12.75,27696,12198,bbq_ckn_s,1,1,$13
$0,11,27697,12198,pep_msh_pep_s,1,1,$11
$0,20.25,27698,12198,sicilian_l,1,1,$20
$0,16.25,27699,12198,sicilian_m,1,1,$16
$0,12.75,27700,12198,southw_ckn_s,1,1,$13
$0,20.75,27701,12198,spicy_ital_l,1,1,$21
$0,16,27702,12198,spinach_fet_m,1,1,$16
$0,10.5,27703,12199,hawaiian_s,1,1,$11
$0,20.75,27704,12200,peppr_salami_l,1,1,$21
$0,16.5,27705,12201,spinach_supr_m,1,1,$17
$0,16.75,27706,12202,bbq_ckn_m,1,1,$17
$0,17.95,27707,12202,four_cheese_l,1,1,$18
$0,18.5,27708,12203,five_cheese_l,1,1,$19
$0,24,27709,12204,big_meat_s,2,1,$24
$0,20.25,27710,12204,calabrese_l,1,1,$20
$0,16,27711,12204,green_garden_m,1,1,$16
$0,12.5,27712,12205,spicy_ital_s,1,1,$13
$0,20.25,27713,12205,spinach_fet_l,1,1,$20
$0,20.75,27714,12206,bbq_ckn_l,1,1,$21
$0,16,27715,12206,classic_dlx_m,1,1,$16
$0,14.75,27716,12206,four_cheese_m,1,1,$15
$0,16.5,27717,12206,peppr_salami_m,1,1,$17
$0,16.75,27718,12207,bbq_ckn_m,1,1,$17
$0,18.5,27719,12207,five_cheese_l,1,1,$19
$0,20.5,27720,12207,ital_cpcllo_l,1,1,$21
$0,16,27721,12207,mexicana_m,1,1,$16
$0,16,27722,12208,classic_dlx_m,1,1,$16
$0,20.75,27723,12208,spicy_ital_l,1,1,$21
$0,12.5,27724,12208,spinach_supr_s,1,1,$13
$0,12.25,27725,12209,calabrese_s,1,1,$12
$0,20.75,27726,12209,spin_pesto_l,1,1,$21
$0,12,27727,12210,green_garden_s,1,1,$12
$0,16.5,27728,12210,hawaiian_l,1,1,$17
$0,10.5,27729,12211,hawaiian_s,1,1,$11
$0,20.75,27730,12212,cali_ckn_l,1,1,$21
$0,20.75,27731,12213,spicy_ital_l,1,1,$21
$0,16.75,27732,12214,cali_ckn_m,1,1,$17
$0,21,27733,12214,ital_veggie_l,1,1,$21
$0,16.75,27734,12214,southw_ckn_m,1,1,$17
$0,20.75,27735,12214,thai_ckn_l,1,1,$21
$0,12,27736,12215,big_meat_s,1,1,$12
$0,20.75,27737,12215,thai_ckn_l,1,1,$21
