Year,Quarter,Month,Day,Order Period,order_id,time
2015,Qtr 3,September,30,Dinner,16232,1899-12-30 22:01:18
2015,Qtr 3,September,30,Lunch,16177,1899-12-30 12:04:03
2015,Qtr 3,September,30,Lunch,16178,1899-12-30 12:30:03
2015,Qtr 3,September,30,Lunch,16179,1899-12-30 12:34:20
2015,Qtr 3,September,30,Lunch,16180,1899-12-30 12:49:26
2015,Qtr 3,September,30,Lunch,16181,1899-12-30 12:51:18
2015,Qtr 3,September,30,Lunch,16182,1899-12-30 13:04:09
2015,Qtr 3,September,30,Lunch,16183,1899-12-30 13:05:11
2015,Qtr 3,September,30,Lunch,16184,1899-12-30 13:13:20
2015,Qtr 3,September,30,Lunch,16185,1899-12-30 13:16:39
2015,Qtr 3,September,30,Lunch,16186,1899-12-30 13:30:56
2015,Qtr 3,September,30,Lunch,16187,1899-12-30 13:42:13
2015,Qtr 3,September,30,Lunch,16188,1899-12-30 13:42:47
2015,Qtr 3,September,30,Lunch,16189,1899-12-30 13:45:27
2015,Qtr 3,September,30,Lunch,16190,1899-12-30 13:51:42
2015,Qtr 3,September,30,Lunch,16191,1899-12-30 14:35:42
2015,Qtr 3,September,30,Morning,16171,1899-12-30 11:32:15
2015,Qtr 3,September,30,Morning,16172,1899-12-30 11:40:20
2015,Qtr 3,September,30,Morning,16173,1899-12-30 11:47:37
2015,Qtr 3,September,30,Morning,16174,1899-12-30 11:51:37
2015,Qtr 3,September,30,Morning,16175,1899-12-30 11:52:43
2015,Qtr 3,September,30,Morning,16176,1899-12-30 11:57:29
2015,Qtr 3,September,30,Other,16192,1899-12-30 15:08:42
2015,Qtr 3,September,30,Other,16193,1899-12-30 15:16:18
2015,Qtr 3,September,30,Other,16194,1899-12-30 15:27:39
2015,Qtr 3,September,30,Other,16195,1899-12-30 15:44:51
2015,Qtr 3,September,30,Other,16196,1899-12-30 15:45:49
2015,Qtr 3,September,30,Other,16197,1899-12-30 16:02:31
2015,Qtr 3,September,30,Other,16198,1899-12-30 16:08:19
2015,Qtr 3,September,30,Other,16199,1899-12-30 16:11:25
2015,Qtr 3,September,30,Other,16200,1899-12-30 16:14:09
2015,Qtr 3,September,30,Other,16201,1899-12-30 16:23:55
2015,Qtr 3,September,30,Other,16202,1899-12-30 16:25:53
2015,Qtr 3,September,30,Other,16203,1899-12-30 16:35:23
2015,Qtr 3,September,30,Other,16218,1899-12-30 19:10:02
2015,Qtr 3,September,30,Other,16219,1899-12-30 19:27:35
2015,Qtr 3,September,30,Other,16220,1899-12-30 19:28:11
2015,Qtr 3,September,30,Other,16221,1899-12-30 19:46:21
2015,Qtr 3,September,30,Other,16222,1899-12-30 19:46:27
2015,Qtr 3,September,30,Other,16223,1899-12-30 19:52:20
2015,Qtr 3,September,30,Other,16224,1899-12-30 20:03:51
2015,Qtr 3,September,30,Other,16225,1899-12-30 20:11:25
2015,Qtr 3,September,30,Other,16226,1899-12-30 20:24:54
2015,Qtr 3,September,30,Other,16227,1899-12-30 20:37:31
2015,Qtr 3,September,30,Other,16228,1899-12-30 20:49:53
2015,Qtr 3,September,30,Snacks,16204,1899-12-30 17:01:53
2015,Qtr 3,September,30,Snacks,16205,1899-12-30 17:12:17
2015,Qtr 3,September,30,Snacks,16206,1899-12-30 17:13:45
2015,Qtr 3,September,30,Snacks,16207,1899-12-30 17:21:56
2015,Qtr 3,September,30,Snacks,16208,1899-12-30 17:24:38
2015,Qtr 3,September,30,Snacks,16209,1899-12-30 17:24:57
2015,Qtr 3,September,30,Snacks,16210,1899-12-30 17:25:30
2015,Qtr 3,September,30,Snacks,16211,1899-12-30 17:47:14
2015,Qtr 3,September,30,Snacks,16212,1899-12-30 17:53:09
2015,Qtr 3,September,30,Snacks,16213,1899-12-30 17:53:30
2015,Qtr 3,September,30,Snacks,16214,1899-12-30 18:24:13
2015,Qtr 3,September,30,Snacks,16215,1899-12-30 18:52:47
2015,Qtr 3,September,30,Snacks,16216,1899-12-30 18:58:43
2015,Qtr 3,September,30,Snacks,16217,1899-12-30 18:59:23
2015,Qtr 4,October,1,Dinner,16313,1899-12-30 21:00:14
2015,Qtr 4,October,1,Dinner,16314,1899-12-30 21:23:10
2015,Qtr 4,October,1,Dinner,16315,1899-12-30 21:52:23
2015,Qtr 4,October,1,Dinner,16316,1899-12-30 22:28:49
2015,Qtr 4,October,1,Lunch,16236,1899-12-30 12:05:37
2015,Qtr 4,October,1,Lunch,16237,1899-12-30 12:15:17
2015,Qtr 4,October,1,Lunch,16238,1899-12-30 12:19:59
2015,Qtr 4,October,1,Lunch,16239,1899-12-30 12:20:27
2015,Qtr 4,October,1,Lunch,16240,1899-12-30 12:20:43
2015,Qtr 4,October,1,Lunch,16241,1899-12-30 12:26:52
2015,Qtr 4,October,1,Lunch,16242,1899-12-30 12:27:17
2015,Qtr 4,October,1,Lunch,16243,1899-12-30 12:36:00
2015,Qtr 4,October,1,Lunch,16244,1899-12-30 12:48:18
2015,Qtr 4,October,1,Lunch,16245,1899-12-30 12:52:08
2015,Qtr 4,October,1,Lunch,16246,1899-12-30 12:53:04
2015,Qtr 4,October,1,Lunch,16247,1899-12-30 13:02:56
2015,Qtr 4,October,1,Lunch,16248,1899-12-30 13:03:40
2015,Qtr 4,October,1,Lunch,16249,1899-12-30 13:04:00
2015,Qtr 4,October,1,Lunch,16250,1899-12-30 13:06:05
2015,Qtr 4,October,1,Lunch,16251,1899-12-30 13:12:21
2015,Qtr 4,October,1,Lunch,16252,1899-12-30 13:17:18
2015,Qtr 4,October,1,Lunch,16253,1899-12-30 13:18:26
2015,Qtr 4,October,1,Lunch,16254,1899-12-30 13:23:06
2015,Qtr 4,October,1,Lunch,16255,1899-12-30 13:25:24
2015,Qtr 4,October,1,Lunch,16256,1899-12-30 13:26:02
2015,Qtr 4,October,1,Lunch,16257,1899-12-30 13:39:50
2015,Qtr 4,October,1,Lunch,16258,1899-12-30 13:41:40
2015,Qtr 4,October,1,Lunch,16259,1899-12-30 13:55:14
2015,Qtr 4,October,1,Lunch,16260,1899-12-30 14:01:53
2015,Qtr 4,October,1,Lunch,16261,1899-12-30 14:37:52
2015,Qtr 4,October,1,Lunch,16262,1899-12-30 14:40:35
2015,Qtr 4,October,1,Lunch,16263,1899-12-30 14:45:50
2015,Qtr 4,October,1,Lunch,16264,1899-12-30 14:46:34
2015,Qtr 4,October,1,Lunch,16265,1899-12-30 14:47:35
2015,Qtr 4,October,1,Lunch,16266,1899-12-30 14:51:57
2015,Qtr 4,October,1,Lunch,16267,1899-12-30 14:52:18
2015,Qtr 4,October,1,Lunch,16268,1899-12-30 14:58:34
2015,Qtr 4,October,1,Morning,16233,1899-12-30 11:40:34
2015,Qtr 4,October,1,Morning,16234,1899-12-30 11:45:01
2015,Qtr 4,October,1,Morning,16235,1899-12-30 11:51:07
2015,Qtr 4,October,1,Other,16269,1899-12-30 15:08:24
2015,Qtr 4,October,1,Other,16270,1899-12-30 15:18:33
2015,Qtr 4,October,1,Other,16271,1899-12-30 15:27:24
2015,Qtr 4,October,1,Other,16272,1899-12-30 15:35:45
2015,Qtr 4,October,1,Other,16273,1899-12-30 15:36:11
2015,Qtr 4,October,1,Other,16274,1899-12-30 15:54:56
2015,Qtr 4,October,1,Other,16275,1899-12-30 16:32:16
2015,Qtr 4,October,1,Other,16276,1899-12-30 16:49:34
2015,Qtr 4,October,1,Other,16277,1899-12-30 16:55:21
2015,Qtr 4,October,1,Other,16278,1899-12-30 16:57:39
2015,Qtr 4,October,1,Other,16302,1899-12-30 19:30:12
2015,Qtr 4,October,1,Other,16303,1899-12-30 19:44:33
2015,Qtr 4,October,1,Other,16304,1899-12-30 19:45:05
2015,Qtr 4,October,1,Other,16305,1899-12-30 19:49:15
2015,Qtr 4,October,1,Other,16306,1899-12-30 19:54:04
2015,Qtr 4,October,1,Other,16307,1899-12-30 19:59:37
2015,Qtr 4,October,1,Other,16308,1899-12-30 20:08:56
2015,Qtr 4,October,1,Other,16309,1899-12-30 20:15:53
2015,Qtr 4,October,1,Other,16310,1899-12-30 20:19:04
2015,Qtr 4,October,1,Other,16311,1899-12-30 20:24:06
2015,Qtr 4,October,1,Other,16312,1899-12-30 20:48:51
2015,Qtr 4,October,1,Snacks,16279,1899-12-30 17:02:57
2015,Qtr 4,October,1,Snacks,16280,1899-12-30 17:07:51
2015,Qtr 4,October,1,Snacks,16281,1899-12-30 17:15:45
2015,Qtr 4,October,1,Snacks,16282,1899-12-30 17:23:23
2015,Qtr 4,October,1,Snacks,16283,1899-12-30 17:30:14
2015,Qtr 4,October,1,Snacks,16284,1899-12-30 17:38:09
2015,Qtr 4,October,1,Snacks,16285,1899-12-30 17:45:54
2015,Qtr 4,October,1,Snacks,16286,1899-12-30 17:46:13
2015,Qtr 4,October,1,Snacks,16287,1899-12-30 17:52:12
2015,Qtr 4,October,1,Snacks,16288,1899-12-30 17:54:55
2015,Qtr 4,October,1,Snacks,16289,1899-12-30 18:06:18
2015,Qtr 4,October,1,Snacks,16290,1899-12-30 18:07:53
2015,Qtr 4,October,1,Snacks,16291,1899-12-30 18:17:53
2015,Qtr 4,October,1,Snacks,16292,1899-12-30 18:21:20
2015,Qtr 4,October,1,Snacks,16293,1899-12-30 18:22:28
2015,Qtr 4,October,1,Snacks,16294,1899-12-30 18:24:56
2015,Qtr 4,October,1,Snacks,16295,1899-12-30 18:27:44
2015,Qtr 4,October,1,Snacks,16296,1899-12-30 18:31:18
2015,Qtr 4,October,1,Snacks,16297,1899-12-30 18:31:55
2015,Qtr 4,October,1,Snacks,16298,1899-12-30 18:34:52
2015,Qtr 4,October,1,Snacks,16299,1899-12-30 18:38:15
2015,Qtr 4,October,1,Snacks,16300,1899-12-30 18:40:41
2015,Qtr 4,October,1,Snacks,16301,1899-12-30 18:48:13
2015,Qtr 4,October,2,Dinner,16369,1899-12-30 21:06:50
2015,Qtr 4,October,2,Dinner,16370,1899-12-30 21:34:56
2015,Qtr 4,October,2,Dinner,16371,1899-12-30 21:54:03
2015,Qtr 4,October,2,Dinner,16372,1899-12-30 22:34:28
2015,Qtr 4,October,2,Dinner,16373,1899-12-30 22:34:47
2015,Qtr 4,October,2,Dinner,16374,1899-12-30 22:36:47
2015,Qtr 4,October,2,Dinner,16375,1899-12-30 22:40:10
2015,Qtr 4,October,2,Dinner,16376,1899-12-30 22:45:02
2015,Qtr 4,October,2,Dinner,16377,1899-12-30 22:47:43
2015,Qtr 4,October,2,Lunch,16320,1899-12-30 12:02:04
2015,Qtr 4,October,2,Lunch,16321,1899-12-30 12:04:35
2015,Qtr 4,October,2,Lunch,16322,1899-12-30 12:08:23
2015,Qtr 4,October,2,Lunch,16323,1899-12-30 12:08:48
2015,Qtr 4,October,2,Lunch,16324,1899-12-30 12:10:40
2015,Qtr 4,October,2,Lunch,16325,1899-12-30 12:20:52
2015,Qtr 4,October,2,Lunch,16326,1899-12-30 12:54:47
2015,Qtr 4,October,2,Lunch,16327,1899-12-30 13:04:53
2015,Qtr 4,October,2,Lunch,16328,1899-12-30 13:13:47
2015,Qtr 4,October,2,Lunch,16329,1899-12-30 13:18:02
2015,Qtr 4,October,2,Lunch,16330,1899-12-30 13:25:59
2015,Qtr 4,October,2,Lunch,16331,1899-12-30 13:35:29
2015,Qtr 4,October,2,Lunch,16332,1899-12-30 13:36:37
2015,Qtr 4,October,2,Lunch,16333,1899-12-30 13:41:22
2015,Qtr 4,October,2,Lunch,16334,1899-12-30 13:44:29
2015,Qtr 4,October,2,Lunch,16335,1899-12-30 13:49:56
2015,Qtr 4,October,2,Lunch,16336,1899-12-30 13:50:23
2015,Qtr 4,October,2,Lunch,16337,1899-12-30 13:53:17
2015,Qtr 4,October,2,Lunch,16338,1899-12-30 14:09:46
2015,Qtr 4,October,2,Lunch,16339,1899-12-30 14:13:09
2015,Qtr 4,October,2,Lunch,16340,1899-12-30 14:38:20
2015,Qtr 4,October,2,Morning,16317,1899-12-30 11:41:50
2015,Qtr 4,October,2,Morning,16318,1899-12-30 11:49:48
2015,Qtr 4,October,2,Morning,16319,1899-12-30 11:52:55
2015,Qtr 4,October,2,Other,16341,1899-12-30 15:43:36
2015,Qtr 4,October,2,Other,16342,1899-12-30 15:48:29
2015,Qtr 4,October,2,Other,16343,1899-12-30 15:54:06
2015,Qtr 4,October,2,Other,16344,1899-12-30 16:10:44
2015,Qtr 4,October,2,Other,16345,1899-12-30 16:24:34
2015,Qtr 4,October,2,Other,16346,1899-12-30 16:28:12
2015,Qtr 4,October,2,Other,16360,1899-12-30 19:03:59
2015,Qtr 4,October,2,Other,16361,1899-12-30 19:20:47
2015,Qtr 4,October,2,Other,16362,1899-12-30 19:25:25
2015,Qtr 4,October,2,Other,16363,1899-12-30 19:39:43
2015,Qtr 4,October,2,Other,16364,1899-12-30 20:16:45
2015,Qtr 4,October,2,Other,16365,1899-12-30 20:24:04
2015,Qtr 4,October,2,Other,16366,1899-12-30 20:27:46
2015,Qtr 4,October,2,Other,16367,1899-12-30 20:35:06
2015,Qtr 4,October,2,Other,16368,1899-12-30 20:58:14
2015,Qtr 4,October,2,Snacks,16347,1899-12-30 17:04:30
2015,Qtr 4,October,2,Snacks,16348,1899-12-30 17:04:59
2015,Qtr 4,October,2,Snacks,16349,1899-12-30 17:21:02
2015,Qtr 4,October,2,Snacks,16350,1899-12-30 17:38:55
2015,Qtr 4,October,2,Snacks,16351,1899-12-30 17:58:57
2015,Qtr 4,October,2,Snacks,16352,1899-12-30 18:06:52
2015,Qtr 4,October,2,Snacks,16353,1899-12-30 18:07:51
2015,Qtr 4,October,2,Snacks,16354,1899-12-30 18:10:02
2015,Qtr 4,October,2,Snacks,16355,1899-12-30 18:10:32
2015,Qtr 4,October,2,Snacks,16356,1899-12-30 18:21:44
2015,Qtr 4,October,2,Snacks,16357,1899-12-30 18:34:49
2015,Qtr 4,October,2,Snacks,16358,1899-12-30 18:36:38
2015,Qtr 4,October,2,Snacks,16359,1899-12-30 18:40:57
2015,Qtr 4,October,3,Dinner,16429,1899-12-30 21:12:23
2015,Qtr 4,October,3,Dinner,16430,1899-12-30 21:13:09
2015,Qtr 4,October,3,Dinner,16431,1899-12-30 21:13:13
2015,Qtr 4,October,3,Dinner,16432,1899-12-30 21:15:31
2015,Qtr 4,October,3,Dinner,16433,1899-12-30 21:22:12
2015,Qtr 4,October,3,Dinner,16434,1899-12-30 21:31:01
2015,Qtr 4,October,3,Dinner,16435,1899-12-30 22:21:51
2015,Qtr 4,October,3,Dinner,16436,1899-12-30 22:30:00
2015,Qtr 4,October,3,Dinner,16437,1899-12-30 22:53:26
2015,Qtr 4,October,3,Lunch,16379,1899-12-30 12:00:47
2015,Qtr 4,October,3,Lunch,16380,1899-12-30 12:02:51
2015,Qtr 4,October,3,Lunch,16381,1899-12-30 12:04:45
2015,Qtr 4,October,3,Lunch,16382,1899-12-30 12:09:45
2015,Qtr 4,October,3,Lunch,16383,1899-12-30 12:22:07
2015,Qtr 4,October,3,Lunch,16384,1899-12-30 12:29:09
2015,Qtr 4,October,3,Lunch,16385,1899-12-30 13:26:30
2015,Qtr 4,October,3,Lunch,16386,1899-12-30 13:26:32
2015,Qtr 4,October,3,Lunch,16387,1899-12-30 13:27:37
2015,Qtr 4,October,3,Lunch,16388,1899-12-30 13:55:39
2015,Qtr 4,October,3,Lunch,16389,1899-12-30 14:11:16
2015,Qtr 4,October,3,Lunch,16390,1899-12-30 14:16:28
2015,Qtr 4,October,3,Lunch,16391,1899-12-30 14:22:29
2015,Qtr 4,October,3,Lunch,16392,1899-12-30 14:38:50
2015,Qtr 4,October,3,Lunch,16393,1899-12-30 14:46:41
2015,Qtr 4,October,3,Lunch,16394,1899-12-30 14:52:47
2015,Qtr 4,October,3,Morning,16378,1899-12-30 11:53:41
2015,Qtr 4,October,3,Other,16395,1899-12-30 15:08:07
2015,Qtr 4,October,3,Other,16396,1899-12-30 15:15:46
2015,Qtr 4,October,3,Other,16397,1899-12-30 15:31:08
2015,Qtr 4,October,3,Other,16398,1899-12-30 15:50:46
2015,Qtr 4,October,3,Other,16399,1899-12-30 15:57:26
2015,Qtr 4,October,3,Other,16400,1899-12-30 15:57:31
2015,Qtr 4,October,3,Other,16401,1899-12-30 15:58:03
2015,Qtr 4,October,3,Other,16402,1899-12-30 16:07:22
2015,Qtr 4,October,3,Other,16403,1899-12-30 16:30:30
2015,Qtr 4,October,3,Other,16404,1899-12-30 16:33:26
2015,Qtr 4,October,3,Other,16405,1899-12-30 16:37:26
2015,Qtr 4,October,3,Other,16406,1899-12-30 16:40:15
2015,Qtr 4,October,3,Other,16407,1899-12-30 16:58:32
2015,Qtr 4,October,3,Other,16418,1899-12-30 19:04:35
2015,Qtr 4,October,3,Other,16419,1899-12-30 19:17:07
2015,Qtr 4,October,3,Other,16420,1899-12-30 19:18:09
2015,Qtr 4,October,3,Other,16421,1899-12-30 19:26:25
2015,Qtr 4,October,3,Other,16422,1899-12-30 19:43:27
2015,Qtr 4,October,3,Other,16423,1899-12-30 19:54:05
2015,Qtr 4,October,3,Other,16424,1899-12-30 19:56:37
2015,Qtr 4,October,3,Other,16425,1899-12-30 19:57:12
2015,Qtr 4,October,3,Other,16426,1899-12-30 20:02:30
2015,Qtr 4,October,3,Other,16427,1899-12-30 20:12:15
2015,Qtr 4,October,3,Other,16428,1899-12-30 20:24:30
2015,Qtr 4,October,3,Other,16438,1899-12-30 23:05:08
2015,Qtr 4,October,3,Snacks,16408,1899-12-30 17:16:12
2015,Qtr 4,October,3,Snacks,16409,1899-12-30 17:22:26
2015,Qtr 4,October,3,Snacks,16410,1899-12-30 17:35:45
2015,Qtr 4,October,3,Snacks,16411,1899-12-30 17:39:10
2015,Qtr 4,October,3,Snacks,16412,1899-12-30 17:54:27
2015,Qtr 4,October,3,Snacks,16413,1899-12-30 17:57:57
2015,Qtr 4,October,3,Snacks,16414,1899-12-30 18:18:47
2015,Qtr 4,October,3,Snacks,16415,1899-12-30 18:21:38
2015,Qtr 4,October,3,Snacks,16416,1899-12-30 18:35:19
2015,Qtr 4,October,3,Snacks,16417,1899-12-30 18:37:46
2015,Qtr 4,October,4,Dinner,16483,1899-12-30 21:08:48
2015,Qtr 4,October,4,Dinner,16484,1899-12-30 21:24:50
2015,Qtr 4,October,4,Dinner,16485,1899-12-30 21:27:41
2015,Qtr 4,October,4,Dinner,16486,1899-12-30 21:29:07
2015,Qtr 4,October,4,Dinner,16487,1899-12-30 21:35:53
2015,Qtr 4,October,4,Dinner,16488,1899-12-30 21:40:19
2015,Qtr 4,October,4,Dinner,16489,1899-12-30 22:15:08
2015,Qtr 4,October,4,Dinner,16490,1899-12-30 22:27:02
2015,Qtr 4,October,4,Lunch,16443,1899-12-30 12:33:27
2015,Qtr 4,October,4,Lunch,16444,1899-12-30 12:45:30
2015,Qtr 4,October,4,Lunch,16445,1899-12-30 13:04:13
2015,Qtr 4,October,4,Lunch,16446,1899-12-30 13:09:25
2015,Qtr 4,October,4,Lunch,16447,1899-12-30 13:21:11
2015,Qtr 4,October,4,Lunch,16448,1899-12-30 13:40:48
2015,Qtr 4,October,4,Lunch,16449,1899-12-30 13:44:59
2015,Qtr 4,October,4,Lunch,16450,1899-12-30 13:53:32
2015,Qtr 4,October,4,Lunch,16451,1899-12-30 14:03:41
2015,Qtr 4,October,4,Lunch,16452,1899-12-30 14:10:07
2015,Qtr 4,October,4,Lunch,16453,1899-12-30 14:16:12
2015,Qtr 4,October,4,Lunch,16454,1899-12-30 14:42:57
2015,Qtr 4,October,4,Lunch,16455,1899-12-30 14:47:24
2015,Qtr 4,October,4,Morning,16439,1899-12-30 10:54:55
2015,Qtr 4,October,4,Morning,16440,1899-12-30 11:44:39
2015,Qtr 4,October,4,Morning,16441,1899-12-30 11:51:50
2015,Qtr 4,October,4,Morning,16442,1899-12-30 11:55:49
2015,Qtr 4,October,4,Other,16456,1899-12-30 15:20:22
2015,Qtr 4,October,4,Other,16457,1899-12-30 15:40:46
2015,Qtr 4,October,4,Other,16458,1899-12-30 16:36:07
2015,Qtr 4,October,4,Other,16459,1899-12-30 16:42:40
2015,Qtr 4,October,4,Other,16460,1899-12-30 16:42:50
2015,Qtr 4,October,4,Other,16461,1899-12-30 16:56:05
2015,Qtr 4,October,4,Other,16469,1899-12-30 19:00:13
2015,Qtr 4,October,4,Other,16470,1899-12-30 19:18:03
2015,Qtr 4,October,4,Other,16471,1899-12-30 19:26:22
2015,Qtr 4,October,4,Other,16472,1899-12-30 19:49:23
2015,Qtr 4,October,4,Other,16473,1899-12-30 19:52:56
2015,Qtr 4,October,4,Other,16474,1899-12-30 19:54:10
2015,Qtr 4,October,4,Other,16475,1899-12-30 19:59:14
2015,Qtr 4,October,4,Other,16476,1899-12-30 20:02:14
2015,Qtr 4,October,4,Other,16477,1899-12-30 20:13:30
2015,Qtr 4,October,4,Other,16478,1899-12-30 20:24:50
2015,Qtr 4,October,4,Other,16479,1899-12-30 20:27:17
2015,Qtr 4,October,4,Other,16480,1899-12-30 20:39:17
2015,Qtr 4,October,4,Other,16481,1899-12-30 20:48:35
2015,Qtr 4,October,4,Other,16482,1899-12-30 20:53:46
2015,Qtr 4,October,4,Snacks,16462,1899-12-30 17:01:22
2015,Qtr 4,October,4,Snacks,16463,1899-12-30 17:11:42
2015,Qtr 4,October,4,Snacks,16464,1899-12-30 17:31:19
2015,Qtr 4,October,4,Snacks,16465,1899-12-30 17:52:59
2015,Qtr 4,October,4,Snacks,16466,1899-12-30 18:18:18
2015,Qtr 4,October,4,Snacks,16467,1899-12-30 18:24:43
2015,Qtr 4,October,4,Snacks,16468,1899-12-30 18:39:34
2015,Qtr 4,October,6,Dinner,16548,1899-12-30 21:02:34
2015,Qtr 4,October,6,Dinner,16549,1899-12-30 21:11:43
2015,Qtr 4,October,6,Dinner,16550,1899-12-30 21:58:36
2015,Qtr 4,October,6,Dinner,16551,1899-12-30 22:04:03
2015,Qtr 4,October,6,Lunch,16494,1899-12-30 12:14:06
2015,Qtr 4,October,6,Lunch,16495,1899-12-30 12:22:10
2015,Qtr 4,October,6,Lunch,16496,1899-12-30 12:22:23
2015,Qtr 4,October,6,Lunch,16497,1899-12-30 12:36:55
2015,Qtr 4,October,6,Lunch,16498,1899-12-30 12:47:27
2015,Qtr 4,October,6,Lunch,16499,1899-12-30 12:53:29
2015,Qtr 4,October,6,Lunch,16500,1899-12-30 12:56:45
2015,Qtr 4,October,6,Lunch,16501,1899-12-30 13:04:44
2015,Qtr 4,October,6,Lunch,16502,1899-12-30 13:07:03
2015,Qtr 4,October,6,Lunch,16503,1899-12-30 13:09:03
2015,Qtr 4,October,6,Lunch,16504,1899-12-30 13:16:59
2015,Qtr 4,October,6,Lunch,16505,1899-12-30 13:24:17
2015,Qtr 4,October,6,Lunch,16506,1899-12-30 13:25:10
2015,Qtr 4,October,6,Lunch,16507,1899-12-30 13:38:07
2015,Qtr 4,October,6,Lunch,16508,1899-12-30 13:55:36
2015,Qtr 4,October,6,Lunch,16509,1899-12-30 13:56:17
2015,Qtr 4,October,6,Lunch,16510,1899-12-30 13:57:04
2015,Qtr 4,October,6,Lunch,16511,1899-12-30 14:02:21
2015,Qtr 4,October,6,Lunch,16512,1899-12-30 14:12:32
2015,Qtr 4,October,6,Lunch,16513,1899-12-30 14:12:59
2015,Qtr 4,October,6,Lunch,16514,1899-12-30 14:34:35
2015,Qtr 4,October,6,Lunch,16515,1899-12-30 14:46:02
2015,Qtr 4,October,6,Morning,16491,1899-12-30 11:27:01
2015,Qtr 4,October,6,Morning,16492,1899-12-30 11:42:54
2015,Qtr 4,October,6,Morning,16493,1899-12-30 11:57:25
2015,Qtr 4,October,6,Other,16516,1899-12-30 15:10:43
2015,Qtr 4,October,6,Other,16517,1899-12-30 15:21:57
2015,Qtr 4,October,6,Other,16518,1899-12-30 15:24:20
2015,Qtr 4,October,6,Other,16519,1899-12-30 15:26:39
2015,Qtr 4,October,6,Other,16520,1899-12-30 15:35:38
2015,Qtr 4,October,6,Other,16521,1899-12-30 15:59:06
2015,Qtr 4,October,6,Other,16522,1899-12-30 16:06:12
2015,Qtr 4,October,6,Other,16523,1899-12-30 16:16:36
2015,Qtr 4,October,6,Other,16524,1899-12-30 16:18:56
2015,Qtr 4,October,6,Other,16525,1899-12-30 16:25:59
2015,Qtr 4,October,6,Other,16526,1899-12-30 16:36:31
2015,Qtr 4,October,6,Other,16527,1899-12-30 16:56:04
2015,Qtr 4,October,6,Other,16528,1899-12-30 16:57:51
2015,Qtr 4,October,6,Other,16536,1899-12-30 19:03:35
2015,Qtr 4,October,6,Other,16537,1899-12-30 19:03:47
2015,Qtr 4,October,6,Other,16538,1899-12-30 19:05:28
2015,Qtr 4,October,6,Other,16539,1899-12-30 19:16:25
2015,Qtr 4,October,6,Other,16540,1899-12-30 19:23:49
2015,Qtr 4,October,6,Other,16541,1899-12-30 19:28:27
2015,Qtr 4,October,6,Other,16542,1899-12-30 19:51:21
2015,Qtr 4,October,6,Other,16543,1899-12-30 19:55:20
2015,Qtr 4,October,6,Other,16544,1899-12-30 20:09:23
2015,Qtr 4,October,6,Other,16545,1899-12-30 20:34:48
2015,Qtr 4,October,6,Other,16546,1899-12-30 20:45:58
2015,Qtr 4,October,6,Other,16547,1899-12-30 20:57:50
2015,Qtr 4,October,6,Snacks,16529,1899-12-30 17:07:32
2015,Qtr 4,October,6,Snacks,16530,1899-12-30 17:11:13
2015,Qtr 4,October,6,Snacks,16531,1899-12-30 18:05:03
2015,Qtr 4,October,6,Snacks,16532,1899-12-30 18:08:01
2015,Qtr 4,October,6,Snacks,16533,1899-12-30 18:25:39
2015,Qtr 4,October,6,Snacks,16534,1899-12-30 18:39:44
2015,Qtr 4,October,6,Snacks,16535,1899-12-30 18:49:34
2015,Qtr 4,October,7,Dinner,16610,1899-12-30 21:14:51
2015,Qtr 4,October,7,Dinner,16611,1899-12-30 21:18:39
2015,Qtr 4,October,7,Dinner,16612,1899-12-30 22:25:34
2015,Qtr 4,October,7,Lunch,16557,1899-12-30 12:18:49
2015,Qtr 4,October,7,Lunch,16558,1899-12-30 12:28:10
2015,Qtr 4,October,7,Lunch,16559,1899-12-30 12:32:22
2015,Qtr 4,October,7,Lunch,16560,1899-12-30 12:38:51
2015,Qtr 4,October,7,Lunch,16561,1899-12-30 12:44:22
2015,Qtr 4,October,7,Lunch,16562,1899-12-30 12:50:15
2015,Qtr 4,October,7,Lunch,16563,1899-12-30 12:52:20
2015,Qtr 4,October,7,Lunch,16564,1899-12-30 12:52:33
2015,Qtr 4,October,7,Lunch,16565,1899-12-30 13:00:25
2015,Qtr 4,October,7,Lunch,16566,1899-12-30 13:00:35
2015,Qtr 4,October,7,Lunch,16567,1899-12-30 13:21:29
2015,Qtr 4,October,7,Lunch,16568,1899-12-30 13:24:14
2015,Qtr 4,October,7,Lunch,16569,1899-12-30 13:26:14
2015,Qtr 4,October,7,Lunch,16570,1899-12-30 13:27:38
2015,Qtr 4,October,7,Lunch,16571,1899-12-30 13:43:47
2015,Qtr 4,October,7,Lunch,16572,1899-12-30 13:46:04
2015,Qtr 4,October,7,Lunch,16573,1899-12-30 13:52:21
2015,Qtr 4,October,7,Lunch,16574,1899-12-30 13:53:58
2015,Qtr 4,October,7,Lunch,16575,1899-12-30 14:09:56
2015,Qtr 4,October,7,Lunch,16576,1899-12-30 14:18:34
2015,Qtr 4,October,7,Morning,16552,1899-12-30 11:23:22
2015,Qtr 4,October,7,Morning,16553,1899-12-30 11:23:53
2015,Qtr 4,October,7,Morning,16554,1899-12-30 11:39:41
2015,Qtr 4,October,7,Morning,16555,1899-12-30 11:40:47
2015,Qtr 4,October,7,Morning,16556,1899-12-30 11:55:51
2015,Qtr 4,October,7,Other,16577,1899-12-30 15:03:13
